nake_name,version,no_valid_file,model_i0_index,model_i1_index,model_i2_index,model_i3_index,model_i4_index,model_i5_index,model_i6_index,model_i7_index,model_i8_index,model_i9_index,model_i10_index,model_i11_index,model_i12_index,Seq_Length,length
AnnualReport-10K/Filing Date - 2021-Mar-17 - SATT.PK - Sativus Tech Corp - 10-K - SEEDO CORP. 10-K - 21750578.pdf,0.1.1,false,0.0015050794463604689,0.0040817405097186565,0.0043851281516253948,0.013459603302180767,0.0057099335826933384,0.00932700838893652,0.015272018499672413,0.0036530385259538889,0.079017050564289093,0.13231824338436127,0.0052598882466554642,0.024589193984866142,0.00019879492174368352,60,18524
AnnualReport-10K/Filing Date - 2013-Apr-16 - CDKG.PK^D19 - China Du Kang Co Ltd - 10-K - — - 13764707.pdf,0.1.1,false,0.009383857250213623,0.0051182429306209087,0.0043601333163678646,0.0095010697841644287,0.010065696202218533,0.0069955922663211823,0.021290935575962067,0.0078322663903236389,0.0528298020362854,0.12684375047683716,0.015493487939238548,0.046684380620718,0.00087742361938580871,60,21084
AnnualReport-10K/Filing Date - 2016-Mar-30 - NNUTU.PK^K23 - Hawaiian Macadamia Nut Or... - 10-K - ANNUAL REPORT PURSUANT TO SECTION 13 OR 15(d) OF T... - 161538422.pdf,0.1.1,false,0.011204332113265991,0.0074396431446075439,0.0082849403843283653,0.026994967833161354,0.0091346930712461472,0.016673693433403969,0.065957903861999512,0.009109976701438427,0.047759462147951126,0.18904986977577209,0.018134066835045815,0.043387584388256073,0.0004531999584287405,60,29276
AnnualReport-10K/Filing Date - 2022-Mar-29 - VTNA.PK - Vetanova Inc - 10-K - VetaNova Inc. 10-K - 22779290.pdf,0.1.1,false,0.004579655360430479,0.0061997496522963047,0.078040182590484619,0.022384054958820343,0.0066237798891961575,0.00784490630030632,0.019794145599007607,0.003186309477314353,0.079998977482318878,0.11900754272937775,0.010094408877193928,0.021202133968472481,0.0002210153907071799,60,7517
AnnualReport-10K/Filing Date - 2021-Feb-24 - FDP.N - Fresh Del Monte Produce I... - 10-K - FRESH DEL MONTE PRODUCE INC 10-K - 21672701.pdf,0.1.1,false,0.013954673893749714,0.014497465454041958,0.00971717108041048,0.0212312750518322,0.0268600694835186,0.019352825358510017,0.059344783425331116,0.0098032457754015923,0.053224489092826843,0.185830757021904,0.018011081963777542,0.069644615054130554,0.00016615727508906275,60,44637
AnnualReport-10K/Filing Date - 2005-Apr-01 - DOLE.N^K13 - Dole Food Company Inc - 10-K - — - 05726193.pdf,0.1.1,false,0.0061845555901527405,0.0089662354439497,0.0034924943465739489,0.014348939061164856,0.013013212941586971,0.017796888947486877,0.062588311731815338,0.0092747826129198074,0.046031370759010315,0.15660052001476288,0.017552854493260384,0.034381173551082611,0.000233498853049241,60,44893
AnnualReport-10K/Filing Date - 2004-Nov-18 - CHSCP.OQ - CHS Inc - 10-K - — - 041155410.pdf,0.1.1,false,0.0061206109821796417,0.014765267260372639,0.0053080338984727859,0.014482489787042141,0.082935571670532227,0.013428837992250919,0.044960208237171173,0.0053650205954909325,0.042128883302211761,0.13331048190593719,0.010163743980228901,0.01895960234105587,0.00026622615405358374,60,52829
AnnualReport-10K/Filing Date - 2010-Apr-15 - CHFR.PK^D19 - China Fruits Corp - 10-K - — - 10752372.pdf,0.1.1,false,0.011028178967535496,0.0028669475577771664,0.0048813531175255775,0.0087038697674870491,0.010420630685985088,0.0086280554533004761,0.02381393127143383,0.0048507172614336014,0.0821656808257103,0.14850419759750366,0.023422105237841606,0.074128679931163788,0.0010054119629785419,60,15454
AnnualReport-10K/Filing Date - 2021-Nov-04 - CHSCP.OQ - CHS Inc - 10-K - CHS INC 10-K - 211378092.pdf,0.1.1,false,0.00662217615172267,0.0052600745111703873,0.006644710898399353,0.005518284160643816,0.049022004008293152,0.012050962075591087,0.0411553718149662,0.0084593109786510468,0.049876909703016281,0.12135517597198486,0.011470899917185307,0.029248762875795364,0.0002035328361671418,60,108126
AnnualReport-10K/Filing Date - 2015-Nov-23 - CERE.O^H16 - Ceres Inc - 10-K - ANNUAL REPORT PURSUANT TO SECTION 13 OR 15(d) OF T... - 151250523.pdf,0.1.1,false,0.0056625586003065109,0.0065310504287481308,0.010468493215739727,0.0246422179043293,0.010154169052839279,0.017453048378229141,0.083814501762390137,0.01061429176479578,0.042076416313648224,0.17004820704460144,0.020150013267993927,0.046895250678062439,0.00044739822624251246,60,40288
AnnualReport-10K/Filing Date - 2020-Feb-20 - FDP.N - Fresh Del Monte Produce I... - 10-K - ANNUAL REPORT PURSUANT TO SECTION 13 OR 15(d) OF T... - 20636366.pdf,0.1.1,false,0.010181376710534096,0.012320788577198982,0.0068513634614646435,0.022069744765758514,0.015301361680030823,0.016426047310233116,0.048735175281763077,0.0063984994776546955,0.05372895672917366,0.20914821326732635,0.01732960157096386,0.050697591155767441,0.00019457371672615409,60,44384
AnnualReport-10K/Filing Date - 2009-Mar-30 - NNUTU.PK - Hawaiian Macadamia Nut Or... - 10-K - — - 09714105.pdf,0.1.1,false,0.00961432233452797,0.0043896175920963287,0.0076588899828493595,0.034426476806402206,0.014852222055196762,0.014700585044920444,0.03738730400800705,0.00969409104436636,0.0422418974339962,0.15945498645305634,0.016899220645427704,0.032842610031366348,0.001083080074749887,60,20321
AnnualReport-10K/Filing Date - 2012-Dec-05 - ALCO.OQ - Alico Inc - 10-K - — - 121244182.pdf,0.1.1,false,0.00974245835095644,0.0078889364376664162,0.0087014231830835342,0.0233019832521677,0.022311626002192497,0.011173529550433159,0.02923271432518959,0.0028155327308923006,0.04427245631814003,0.16985116899013519,0.010576492175459862,0.034141387790441513,0.00026079671806655824,60,21089
"AnnualReport-10K/Filing Date - 2019-Apr-15 - SIAF.PK^C23 - Sino Agro Food Inc - 10-K - Sino Agro Food, Inc. 10-K - 19748689.pdf",0.1.1,false,0.012484795413911343,0.0104681346565485,0.0087204985320568085,0.046612314879894257,0.023817989975214005,0.017616942524909973,0.035121053457260132,0.0077185388654470444,0.038286097347736359,0.16573452949523926,0.019413849338889122,0.064690187573432922,0.0017609263304620981,60,53857
"AnnualReport-10K/Filing Date - 2022-Mar-21 - GNVR.PK - Genvor Inc - 10-K - Allure Worldwide, Inc. 10-K - 22755680.pdf",0.1.1,false,0.0025255153886973858,0.0021469555795192719,0.0019547368865460157,0.0022681462578475475,0.00785432942211628,0.0095152417197823524,0.029394779354333878,0.006085381843149662,0.11565062403678894,0.11550094187259674,0.0073456526733934879,0.016432804986834526,0.000837584666442126,60,7778
AnnualReport-10K/Filing Date - 2010-Mar-17 - VEGL.PK^F21 - Vegalab Inc - 10-K - — - 10687730.pdf,0.1.1,false,0.0038200078997761011,0.0011904683196917176,0.00495584961026907,0.0013788952492177486,0.0044494504109025,0.015041091479361057,0.019993873313069344,0.0025416365824639797,0.10348846763372421,0.12207701057195663,0.012608606368303299,0.0271909162402153,0.00013526622205972672,60,8290
AnnualReport-10K/Filing Date - 2012-Mar-15 - VEGL.PK^F21 - Vegalab Inc - 10-K - — - 12693566.pdf,0.1.1,false,0.003860661992803216,0.00119430897757411,0.0046285283751785755,0.013935640454292297,0.005155069287866354,0.015972504392266273,0.020711809396743774,0.0027539925649762154,0.10022807866334915,0.11950831860303879,0.014499712735414505,0.0279677826911211,0.0001427350944140926,60,9058
AnnualReport-10K/Filing Date - 2012-Oct-29 - GGBL.PK - Guar Global Ltd - 10-K - — - 121167059.pdf,0.1.1,false,0.0073754442855715752,0.000424836587626487,0.0017723955679684877,0.0025959769263863564,0.0061357771046459675,0.012289009056985378,0.02086973749101162,0.0028053268324583769,0.086883276700973511,0.12697654962539673,0.016622366383671761,0.02437310479581356,0.00015656804316677153,60,8547
AnnualReport-10K/Filing Date - 2017-Mar-09 - GLPH.PK^I21 - Gala Pharmaceutical Inc - 10-K - ANNUAL REPORT UNDER SECTION 13 OR 15(d) OF THE SEC... - 17679493.pdf,0.1.1,false,0.0020732576958835125,0.00067367940209805965,0.0017794370651245117,0.0035378749016672373,0.0033247440587729216,0.0065094041638076305,0.027853632345795631,0.00398187106475234,0.052964992821216583,0.19120122492313385,0.0065496377646923065,0.014478422701358795,0.00011233451368752867,60,8803
AnnualReport-10K/Filing Date - 2020-Jul-20 - CALM.OQ - Cal-Maine Foods Inc - 10-K - ANNUAL REPORT PURSUANT TO SECTION 13 OR 15(d) OF T... - 201034984.pdf,0.1.1,false,0.004439355805516243,0.013496052473783493,0.0039086979813873768,0.01683427020907402,0.022406725212931633,0.014414316974580288,0.052809227257966995,0.0052441209554672241,0.045997656881809235,0.19545172154903412,0.01097564585506916,0.041300036013126373,0.00024483897141180933,60,24932
AnnualReport-10K/Filing Date - 2011-Feb-08 - TMSH.PK - Transglobal Assets Inc - 10-K - — - 11581424.pdf,0.1.1,false,0.0014411333249881864,0.00089459132868796587,0.015551604330539703,0.0031879239249974489,0.0027567276265472174,0.0058059119619429111,0.0071659581735730171,0.0028553088195621967,0.02318289689719677,0.16422396898269653,0.0063793864101171494,0.022967301309108734,0.00012736460485029966,60,2661
AnnualReport-10K/Filing Date - 2013-Sep-27 - BYIN.PK - Baying Ecological Holding... - 10-K - — - 131118345.pdf,0.1.1,false,0.0016042020870372653,0.020699145272374153,0.0076177418231964111,0.021575501188635826,0.16236527264118195,0.00849216990172863,0.032536398619413376,0.002553567523136735,0.0731637105345726,0.14983165264129639,0.0059982184320688248,0.042273804545402527,0.0001048612903105095,60,9317
AnnualReport-10K/Filing Date - 2000-May-26 - CHCL.PK^K06 - China Continental Inc - 10-K - — - 00644529.pdf,0.1.1,false,0.010087030939757824,0.0049236747436225414,0.0026129321195185184,0.017530336976051331,0.019605407491326332,0.010336839593946934,0.034189648926258087,0.0043220538645982742,0.026993975043296814,0.178872749209404,0.031136820092797279,0.0612512044608593,0.0023456255439668894,60,9573
AnnualReport-10K/Filing Date - 2013-Apr-15 - GRAS.PK^H19 - Greenfield Farms Food Inc - 10-K - — - 13761278.pdf,0.1.1,false,0.0048784450627863407,0.0048418217338621616,0.010277421213686466,0.0092974239960312843,0.012089076451957226,0.0080747958272695541,0.042084891349077225,0.011689182370901108,0.092451430857181549,0.12262041866779327,0.0087458798661828041,0.039676211774349213,0.00049442244926467538,60,9829
AnnualReport-10K/Filing Date - 2007-Apr-26 - UAPH.OQ^E08 - UAP Holding Corp - 10-K - — - 07791312.pdf,0.1.1,false,0.0068192216567695141,0.018958253785967827,0.0056500923819839954,0.021328980103135109,0.020731061697006226,0.010358263738453388,0.054469693452119827,0.0030202239286154509,0.058635454624891281,0.1770772784948349,0.012348310090601444,0.0500812754034996,0.00014652484969701618,60,29285
AnnualReport-10K/Filing Date - 2010-Aug-13 - VTNA.PK - Vetanova Inc - 10-K - — - 101015641.pdf,0.1.1,false,0.00096112291794270277,0.0010971806477755308,0.0011955840745940804,0.00484185665845871,0.073440395295619965,0.00921675469726324,0.011018500663340092,0.00213169539347291,0.047587987035512924,0.17851781845092773,0.00461997278034687,0.0094572706148028374,0.0015436327084898949,60,20839
AnnualReport-10K/Filing Date - 2012-Apr-16 - CDKG.PK^D19 - China Du Kang Co Ltd - 10-K - — - 12762105.pdf,0.1.1,false,0.0081482362002134323,0.0046679642982780933,0.0056646387092769146,0.011613287962973118,0.014087812975049019,0.00830140896141529,0.019005978479981422,0.0077815046533942223,0.050091337412595749,0.12641447782516479,0.01854274608194828,0.044749651104211807,0.00075058062793686986,60,25703
AnnualReport-10K/Filing Date - 2022-Sep-28 - SANW.OQ - S&W Seed Co - 10-K - S&W Seed Co 10-K - 221275461.pdf,0.1.1,false,0.010978881269693375,0.0067000002600252628,0.0082102324813604355,0.015030900947749615,0.012368293479084969,0.011591032147407532,0.045091744512319565,0.0058561107143759727,0.047802221029996872,0.17760577797889709,0.015873938798904419,0.082395613193511963,0.00022390570666175336,60,32103
"AnnualReport-10K/Filing Date - 2021-Aug-04 - CGSI.PK - CGS International Inc - 10-K - CGS INTERNATIONAL, INC. 10-K - 211142752.pdf",0.1.1,false,0.0015511683886870742,0.00040524048381485045,0.0010930533753708005,0.00045215775026008487,0.0024457918480038643,0.0075142206624150276,0.01599452830851078,0.0052535557188093662,0.10553133487701416,0.092986680567264557,0.0057567502371966839,0.027704045176506042,0.00021852469944860786,60,7016
AnnualReport-10K/Filing Date - 2013-Mar-12 - VEGL.PK^F21 - Vegalab Inc - 10-K - — - 13683532.pdf,0.1.1,false,0.0040756762027740479,0.00086601893417537212,0.0059151854366064072,0.00880948081612587,0.006479120347648859,0.015810379758477211,0.021919576451182365,0.0028746386524289846,0.10282298177480698,0.11126971244812012,0.015063670463860035,0.028986133635044098,0.00014387488772626966,60,8809
AnnualReport-10K/Filing Date - 2010-Apr-14 - MJTK.PK^D21 - CannaSys Inc - 10-K - — - 10748085.pdf,0.1.1,false,0.022765954956412315,0.00043495424324646592,0.0023961612023413181,0.0020979605615139008,0.0026394778396934271,0.010390696115791798,0.028944628313183784,0.0057048657909035683,0.09414239227771759,0.10766199231147766,0.019031433388590813,0.048375070095062256,9.4077506219036877e-05,60,8554
"AnnualReport-10K/Filing Date - 2022-Dec-13 - ALCO.OQ - Alico Inc - 10-K - ALICO, INC. 10-K - 221459825.pdf",0.1.1,false,0.0051931091584265232,0.00423624599352479,0.0053931791335344315,0.010727740824222565,0.014790979214012623,0.011616465635597706,0.032271519303321838,0.0085197184234857559,0.046568702906370163,0.1227513924241066,0.0074958358891308308,0.036316972225904465,0.0001838522293837741,60,74346
AnnualReport-10K/Filing Date - 2020-Feb-27 - ANDE.OQ - Andersons Inc - 10-K - ANNUAL REPORT PURSUANT TO SECTION 13 OR 15(d) OF T... - 20664047.pdf,0.1.1,false,0.0022805470507591963,0.0094940820708870888,0.0064485669136047363,0.012548331171274185,0.058616630733013153,0.010581658221781254,0.040812689810991287,0.0026324538048356771,0.054954051971435547,0.18840701878070831,0.0044469758868217468,0.031446699053049088,0.00032435628236271441,60,36970
AnnualReport-10K/Filing Date - 2010-May-05 - HERB.PK - Yasheng Group - 10-K - — - 10798781.pdf,0.1.1,false,0.0274570994079113,0.030888617038726807,0.0125728165730834,0.081308886408805847,0.019037745893001556,0.031417626887559891,0.063709884881973267,0.013218170963227749,0.05614447221159935,0.10701373219490051,0.060667168349027634,0.096877485513687134,0.0011615590192377567,60,22891
AnnualReport-10K/Filing Date - 2013-Aug-28 - CGSI.PK - CGS International Inc - 10-K - — - 131063768.pdf,0.1.1,false,0.015268967486917973,0.00082808354636654258,0.00294793420471251,0.0014315014705061913,0.0037843920290470123,0.018668282777071,0.018853666260838509,0.005595100112259388,0.11415798217058182,0.13868154585361481,0.017918553203344345,0.016534531489014626,0.00013203169510234147,60,5228
AnnualReport-10K/Filing Date - 2014-Sep-26 - CGRT.PK^F19 - CorGreen Technologies Hol... - 10-K - — - 141124724.pdf,0.1.1,false,0.017550267279148102,0.0092895803973078728,0.0067172646522521973,0.013027024455368519,0.01635938324034214,0.015533063560724258,0.085485473275184631,0.010834429413080215,0.098307237029075623,0.10222800821065903,0.021565498784184456,0.051456883549690247,0.00026767654344439507,60,11884
AnnualReport-10K/Filing Date - 2002-Nov-25 - CHSCP.OQ - CHS Inc - 10-K - — - 02839680.pdf,0.1.1,false,0.0067110471427440643,0.006045039277523756,0.0052131460979580879,0.0093742217868566513,0.053319912403821945,0.012873811647295952,0.031375285238027573,0.0064509245567023754,0.037681054323911667,0.10963056981563568,0.0073959664441645145,0.012139861471951008,0.00038727943319827318,60,86892
AnnualReport-10K/Filing Date - 2011-Nov-16 - URBF.PK - Urban Barns Foods Inc - 10-K - — - 111208974.pdf,0.1.1,false,0.014139070175588131,0.0058767008595168591,0.018987981602549553,0.017887752503156662,0.00905944500118494,0.019899690523743629,0.039100494235754013,0.011477748863399029,0.07489071786403656,0.11445250362157822,0.020175226032733917,0.046510040760040283,0.00021022005239501595,60,10605
AnnualReport-10K/Filing Date - 2022-Mar-31 - SATT.PK - Sativus Tech Corp - 10-K - SATIVUS TECH CORP. 10-K - 22792604.pdf,0.1.1,false,0.0026646577753126621,0.00565565237775445,0.0089331567287445068,0.015494135208427906,0.00650700693950057,0.01025829091668129,0.019801704213023186,0.0048188748769462109,0.080241896212100983,0.12235301733016968,0.0052562383934855461,0.024931330233812332,0.00015902146697044373,60,14701
AnnualReport-10K/Filing Date - 2017-Mar-01 - ANDE.OQ - Andersons Inc - 10-K - ANNUAL REPORT PURSUANT TO SECTION 13 OR 15(d) OF T... - 17651626.pdf,0.1.1,false,0.003325069323182106,0.010008278302848339,0.0076655843295156956,0.012002856470644474,0.058813691139221191,0.009601447731256485,0.039445929229259491,0.0021085701882839203,0.062195152044296265,0.19702798128128052,0.0061302240937948227,0.033719688653945923,0.00033735626493580639,60,29294
AnnualReport-10K/Filing Date - 2002-Aug-16 - CALM.OQ - Cal-Maine Foods Inc - 10-K - — - 02741132.pdf,0.1.1,false,0.0034684352576732635,0.0082978764548897743,0.0044478080235421658,0.01280203927308321,0.026166006922721863,0.0076135452836751938,0.027516454458236694,0.0031059933826327324,0.033750388771295547,0.22655923664569855,0.010440029203891754,0.033324204385280609,0.00019950490968767554,60,9071
AnnualReport-10K/Filing Date - 2015-Mar-04 - BTFL.PK^K20 - Monarch America Inc - 10-K - ANNUAL REPORT PURSUANT TO SECTION 13 OR 15(d) OF T... - 15674288.pdf,0.1.1,false,0.00238484307192266,0.0025305228773504496,0.0032575344666838646,0.01140501257032156,0.0081037469208240509,0.0071652620099484921,0.024574484676122665,0.0021963405888527632,0.062133036553859711,0.13612714409828186,0.0070582414045929909,0.020766362547874451,0.0004059255588799715,60,10863
"AnnualReport-10K/Filing Date - 2021-Mar-03 - SITE.N - SiteOne Landscape Supply ... - 10-K - SiteOne Landscape Supply, Inc. 10-K - 21707066.pdf",0.1.1,false,0.018555004149675369,0.012807711958885193,0.008583742193877697,0.026355933398008347,0.011536543257534504,0.024755217134952545,0.058643955737352371,0.0097684329375624657,0.062883935868740082,0.1679496169090271,0.019071882590651512,0.061733346432447433,0.00011807387636508793,60,40815
