,0,1,2,3,4
1369,CHFR.PK^D19,31-Dec-2013,US,"Vegetable, Fruit & Nut Farming",14731146
1370,CHUC.PK,31-Dec-2013,US,Tobacco (NEC),14731100
1371,MENB.PK,31-Dec-2013,US,Brewers (NEC),14730291
1372,PLSB.PK^E21,31-Dec-2013,US,Non-Alcoholic Beverages (NEC),14730240
1373,AHII.PK,31-Dec-2013,US,Cigars & Cigarette Manufacturing,14730193
1374,SLVH.PK^G20,31-Dec-2013,US,Food Processing (NEC),14730151
1375,IVFH.PK,31-Dec-2013,US,Food Processing (NEC),14730025
1376,RIBT.OQ,31-Dec-2013,US,Food Processing (NEC),14729608
1377,HERB.PK,31-Dec-2013,US,Fishing & Farming (NEC),14729596
1378,PLAG.A,31-Dec-2013,US,Food Processing (NEC),14729162
1379,GGROU.PK,31-Dec-2013,US,Food Processing (NEC),14728839
1380,VEGL.PK^F21,31-Dec-2013,US,Agriculture Support Services,14728644
1381,ZIVO.OQ,31-Dec-2013,US,Special Foods & Wellbeing Products,14728380
1382,SDI.A^G20,31-Dec-2013,US,Cigars & Cigarette Manufacturing,14728173
1383,MJNE.PK,31-Dec-2013,US,Agriculture Support Services,14727806
1384,OPCO.PK^C19,31-Dec-2013,US,Pet Food Manufacturing,14727755
1385,JSDA.PK,31-Dec-2013,US,Non-Alcoholic Beverages (NEC),14727047
1386,FTLF.PK,31-Dec-2013,US,Special Foods & Wellbeing Products,14726875
1387,—,31-Dec-2013,US,Special Foods & Wellbeing Products,14725603
1388,TOFB.PK,28-Dec-2013,US,Frozen Food Manufacturing,14725304
1389,NNUTU.PK^I22,31-Dec-2013,US,"Vegetable, Fruit & Nut Farming",14724497
1390,AQPW.PK,31-Dec-2013,US,Bottled Water & Ice,14723645
1391,FVRG.PK^G21,31-Dec-2013,US,Food Processing (NEC),14723452
1392,—,31-Dec-2013,US,Special Foods & Wellbeing Products,14722622
1393,VAPO.PK^C15,31-Dec-2013,US,Cigars & Cigarette Manufacturing,14721931
1394,WVVI.OQ,31-Dec-2013,US,Wineries,14721640
1395,PARF.PK^L21,31-Dec-2013,US,Snack Food & Non-Chocolate Confectionary,14720973
1396,SOWG.PK,31-Dec-2013,US,Food Processing (NEC),14720241
1397,NUIN.PK^K18,31-Dec-2013,US,Fishing & Farming (NEC),14718757
1398,AWAW.PK,31-Dec-2013,US,Cigars & Cigarette Manufacturing,14718483
1399,REED.OQ,31-Dec-2013,US,Carbonated Soft Drinks,14716151
1400,RELV.PK,31-Dec-2013,US,Special Foods & Wellbeing Products,14714957
1401,EWLU.PK,31-Dec-2013,US,Special Foods & Wellbeing Products,14709984
1402,SDSYA.PK,31-Dec-2013,US,Food Processing (NEC),14709464
1403,—,28-Dec-2013,US,Food Processing (NEC),14708508
1404,NTRU.PK,31-Dec-2013,US,Food Processing (NEC),14706901
1405,MMMB.OQ,31-Dec-2013,US,Meat Processing,14705888
1406,KRED.PK,31-Dec-2013,US,Non-Alcoholic Beverages (NEC),14700517
1407,SWSH.PK^E16,31-Dec-2013,US,Frozen Food Manufacturing,14698495
1408,NATR.OQ,31-Dec-2013,US,Special Foods & Wellbeing Products,14698141
1409,MED.N,31-Dec-2013,US,Special Foods & Wellbeing Products,14697659
1410,BTFL.PK^K20,30-Nov-2013,US,Fishing & Farming (NEC),14697248
1411,ANPFF.PK^I22,31-Dec-2013,VG,Meat Processing,14695406
1412,COKE.OQ,29-Dec-2013,US,Non-Alcoholic Beverages (NEC),14694720
1413,CWGL.PK,31-Dec-2013,US,Wineries,14693883
1414,TVIAQ.PK^A18,31-Dec-2013,US,Food Processing (NEC),14692602
1415,USNA.N,28-Dec-2013,US,Special Foods & Wellbeing Products,14691739
1416,PBGC.PK^G14,31-Dec-2012,US,Non-Alcoholic Beverages (NEC),14691541
1417,USBFU.PK,28-Dec-2013,US,Meat Processing,14691499
1418,BIQIF.PK,31-Dec-2013,VG,Hog & Pig Farming,14690991
1419,SNAK.OQ^L17,28-Dec-2013,US,Food Processing (NEC),14690653
1420,MGPI.OQ,31-Dec-2013,US,Distillers & Wineries (NEC),14688849
1421,PME.OQ,31-Dec-2013,KY,Commercial Fishing,14680979
1422,OME.N^L17,31-Dec-2013,US,Commercial Fishing,14679093
1423,SOY.TO,28-Dec-2013,CA,Vegan & Vegetarian Food Manufacturing,14674216
1424,CQB.N^A15,31-Dec-2013,US,Fishing & Farming (NEC),14665423
1425,VGR.N,31-Dec-2013,US,Tobacco (NEC),14661492
1426,MNST.OQ,31-Dec-2013,US,Energy Drinks,14659959
1427,MDLZ.OQ,31-Dec-2013,US,Food Processing (NEC),14658422
1428,BG.N,31-Dec-2013,BM,Food Processing (NEC),14656735
1429,WWAV.K^D17,31-Dec-2013,US,Food Processing (NEC),14656431
1430,MJTK.PK^D21,31-Dec-2013,US,Business Support Services (NEC),14655454
1431,ANDE.OQ,31-Dec-2013,US,Fishing & Farming Wholesale,14653339
1432,TR.N,31-Dec-2013,US,Chocolate & Confectionery,14651310
1433,IPHS.OQ^B20,31-Dec-2013,US,Food Ingredients,14650168
1434,KO.N,31-Dec-2013,US,Non-Alcoholic Beverages (NEC),14647845
1435,DAR.N,28-Dec-2013,US,Food Processing (NEC),14645296
1436,SEB.A,31-Dec-2013,US,Food Processing (NEC),14644736
1437,ADM.N,31-Dec-2013,US,Food Processing (NEC),14644658
1438,BGS.N,28-Dec-2013,US,Food Processing (NEC),14644476
1439,MO.N,31-Dec-2013,US,Cigars & Cigarette Manufacturing,14643424
1440,IFF.N,31-Dec-2013,US,Food Ingredients,14641387
1441,SAM.N,28-Dec-2013,US,Brewers (NEC),14641295
1442,K.N,28-Dec-2013,US,Food Processing (NEC),14637280
1443,INGR.N,31-Dec-2013,US,Food Processing (NEC),14636912
1444,—,28-Dec-2013,CA,Non-Alcoholic Beverages (NEC),14636307
1445,FDP.N,27-Dec-2013,KY,Fishing & Farming (NEC),14634814
1446,LO.N^F15,31-Dec-2013,US,Cigars & Cigarette Manufacturing,14633681
1447,KRFT.OQ^G15,28-Dec-2013,US,Food Processing (NEC),14632926
1448,HSY.N,31-Dec-2013,US,Food Processing (NEC),14631810
1449,PM.N,31-Dec-2013,US,Tobacco (NEC),14631736
1450,PPC.OQ,29-Dec-2013,US,Meat Processing,14631675
1451,THS.N,31-Dec-2013,US,Food Processing (NEC),14629596
1452,KDP.OQ,31-Dec-2013,US,Non-Alcoholic Beverages (NEC),14627445
1453,PNRA.OQ^G17,31-Dec-2013,US,Bread & Bakery Product Manufacturing,14627305
1454,FLO.N,28-Dec-2013,US,Bread & Bakery Product Manufacturing,14625353
1455,LOLI.PK^K19,31-Dec-2013,US,Special Foods & Wellbeing Products,14624367
1456,BEAM.N^E14,31-Dec-2013,US,Distilleries,14622975
1457,MJN^F17,31-Dec-2013,US,Baby Food,14622656
1458,HLF.N,31-Dec-2013,KY,Special Foods & Wellbeing Products,14622490
1459,PEP.OQ,28-Dec-2013,US,Carbonated Soft Drinks,14617136
1460,TAP.N,31-Dec-2013,US,Brewers (NEC),14615131
1461,RAI.N^G17,31-Dec-2013,US,Tobacco (NEC),14591708
1462,—,31-Dec-2013,US,Carbonated Soft Drinks,14581813
1463,XXII.OQ,31-Dec-2013,US,Tobacco (NEC),14560390
1464,—,31-Oct-2013,US,Non-Alcoholic Beverages (NEC),14556761
1465,MKC.N,30-Nov-2013,US,Food Processing (NEC),14555973
1466,CRVP.A^C18,31-Oct-2013,US,Bottled Water & Ice,14552954
1467,JVA.OQ,31-Oct-2013,US,Coffee & Tea,14546537
1468,OMGB.PK^J18,31-Oct-2013,US,Non-Alcoholic Beverages (NEC),14541383
1469,BRID.OQ,01-Nov-2013,US,Food Processing (NEC),14535223
1470,NUZE.OQ,30-Sep-2013,US,Coffee & Tea,14528142
1471,LMNR.OQ,31-Oct-2013,US,Agriculture Support Services,14527585
1472,CVGW.OQ,31-Oct-2013,US,Fruit & Vegetable Processing,14525013
1473,BILB.PK^A17,31-Aug-2013,US,Meat Processing,14522741
1474,TBEV.PK,31-Jul-2013,US,Non-Alcoholic Beverages (NEC),131305336
1475,HRL.N,27-Oct-2013,US,Meat Processing,131284051
1476,SAFM.OQ^G22,31-Oct-2013,US,Meat Processing,131280420
1477,PRBI.PK^I17,31-Aug-2013,US,Food Ingredients,131279796
1478,—,31-Aug-2013,US,Non-Alcoholic Beverages (NEC),131278531
1479,AJAC.PK^I17,31-Aug-2013,US,Organic Farming,131277003
1480,CENT.OQ,28-Sep-2013,US,Pet Food Manufacturing,131272211
1481,ALCO.OQ,30-Sep-2013,US,"Vegetable, Fruit & Nut Farming",131266190
1482,CENT.OQ,28-Sep-2013,US,Pet Food Manufacturing,131272211
1483,ALCO.OQ,30-Sep-2013,US,"Vegetable, Fruit & Nut Farming",131266190
1484,POST.N,30-Sep-2013,US,Breakfast Cereal Manufacturing,131247842
1485,NUTR.O^H17,30-Sep-2013,US,Special Foods & Wellbeing Products,131244779
1486,JJSF.OQ,28-Sep-2013,US,Snack Food & Non-Chocolate Confectionary,131244605
1487,CERE.O^H16,31-Aug-2013,US,Fishing & Farming (NEC),131244357
1488,NTY.N^J10,30-Sep-2013,US,Special Foods & Wellbeing Products,131242295
1489,GMCR.OQ^C16,28-Sep-2013,US,Coffee & Tea,131233102
1490,TSN.N,28-Sep-2013,US,Meat Processing,131225497
1491,PENX.OQ^C15,31-Aug-2013,US,Flour Milling,131218725
1492,SOUPQ.PK^E21,31-Aug-2013,US,Food Processing (NEC),131216553
1493,URBF.PK,31-Jul-2013,US,"Vegetable, Fruit & Nut Farming",131214108
1494,GGBL.PK,31-Jul-2013,US,Grain (Crop) Production,131193665
1495,SNYR.PK,31-Jul-2013,US,Special Foods & Wellbeing Products,131173012
1496,CSNG.PK^G19,30-Jun-2013,US,Fruit & Vegetable Processing,131152672
1497,FARM.OQ,30-Jun-2013,US,Coffee & Tea,131143850
1498,AAGH.PK,30-Jun-2013,US,Special Foods & Wellbeing Products,131129692
1499,THST.PK,30-Jun-2013,US,Wineries,131119542
1500,BYIN.PK^I22,30-Jun-2013,US,"Vegetable, Fruit & Nut Farming",131118345
1501,CPB.N,28-Jul-2013,US,Food Processing (NEC),131115670
1502,MOJO.PK,31-Dec-2012,US,Non-Alcoholic Beverages (NEC),131110819
1503,CSGN.PK^H09,30-Jun-2013,US,Food Processing (NEC),131105055
1504,PBGC.PK^G14,31-Dec-2011,US,Non-Alcoholic Beverages (NEC),131096195
1505,SLNR.PK^H17,31-May-2013,US,Food Processing (NEC),131094723
1506,—,30-Jun-2013,US,Special Foods & Wellbeing Products,131094267
1507,ANPFF.PK^I22,31-Jul-2013,VG,Meat Processing,131084147
1508,CGRT.PK^F19,30-Jun-2013,US,Agriculture Support Services,131083765
1509,KRED.PK,31-May-2013,US,Non-Alcoholic Beverages (NEC),131070143
1510,LANC.OQ,30-Jun-2013,US,Food Ingredients,131069893
1511,HAIN.OQ,30-Jun-2013,US,Food Ingredients,131069330
1512,JBSS.OQ,27-Jun-2013,US,Chocolate & Confectionery,131064564
1513,CGSI.PK,30-Apr-2013,US,Agriculture Support Services,131063768
1514,GLDC.O^J16,31-May-2013,US,Food Processing (NEC),131055008
1515,AIXN.PK,31-May-2013,US,Health Food Stores,131052742
1516,—,31-Dec-2012,US,Bottled Water & Ice,131048822
1517,CALM.OQ,01-Jun-2013,US,Poultry Farming,131009395
1518,SUWN.PK,30-Apr-2013,US,Pharmaceuticals (NEC),131007301
1519,CAG.N,26-May-2013,US,Food Processing (NEC),13976030
1520,RBCC.PK^A21,31-Mar-2013,US,Aquaculture,13970758
1521,VAPE.PK^H21,31-Dec-2012,US,IT Services & Consulting (NEC),13969341
1522,STEV.PK,31-Mar-2013,US,Agriculture Support Services,13969138
1523,BRBL.PK,31-Mar-2013,US,Brewers (NEC),13968869
1524,ATTD.PK^H17,31-Mar-2013,US,Non-Alcoholic Beverages (NEC),13968226
1525,TQLA.PK^D19,31-Mar-2013,US,Distillers & Wineries (NEC),13967849
1526,FIZZ.OQ,27-Apr-2013,US,Non-Alcoholic Beverages (NEC),13963588
1527,SHMP.PK,31-Mar-2013,US,Aquaculture,13961644
1528,HNZ.N^F13,28-Apr-2013,US,Food Processing (NEC),13959429
1529,GIS.N,26-May-2013,US,Food Processing (NEC),13952328
1530,GRLD.PK^J19,31-Dec-2012,US,Commercial Nurseries,13951056
1531,—,31-Mar-2013,US,Wineries,13945422
1532,BRFH.OQ,31-Mar-2013,US,Non-Alcoholic Beverages (NEC),13943573
1533,DLMCF.PK^H09,28-Apr-2013,US,Pet Food Manufacturing,13940599
1534,ELDOD.PK^J16,31-Mar-2013,US,Non-Alcoholic Beverages (NEC),13940217
1535,BFb.N,30-Apr-2013,US,Distillers & Wineries (NEC),13936758
1536,SJM.N,30-Apr-2013,US,Food Processing (NEC),13925884
1537,CEDCQ.PK^F13,31-Dec-2012,US,Distillers & Wineries (NEC),13917886
1538,BYIN.PK^I22,30-Jun-2012,US,"Vegetable, Fruit & Nut Farming",13917913
1539,BYIN.PK^I22,30-Jun-2011,US,"Vegetable, Fruit & Nut Farming",13917897
1540,BYIN.PK^I22,30-Jun-2010,US,"Vegetable, Fruit & Nut Farming",13917887
1541,BYIN.PK^I22,30-Jun-2009,US,"Vegetable, Fruit & Nut Farming",13917871
1542,PYYX.PK,31-Mar-2013,US,Tobacco (NEC),13917335
1543,BNNY.N^J14,31-Mar-2013,US,Food Processing (NEC),13913878
1544,SYUT.O^E17,31-Mar-2013,US,Dairy Products,13912121
1545,FFT.CD^G22,28-Feb-2013,CA,Commercial Nurseries,13912111
1546,VIMB.PK^G16,28-Feb-2013,US,Non-Alcoholic Beverages (NEC),13911414
1547,ORGC.PK^D19,31-Dec-2012,US,Fishing & Farming Wholesale,13888702
1548,—,28-Feb-2013,US,Chocolate & Confectionery,13878175
1549,UVV.N,31-Mar-2013,US,Tobacco (NEC),13870793
1550,SENEA.OQ,31-Mar-2013,US,Frozen Food Manufacturing,13868741
1551,ICNB.PK,31-Dec-2012,US,Distillers & Wineries (NEC),13857715
1552,—,31-Dec-2012,US,Fishing & Farming Wholesale,13855397
1553,ALKM.PK,31-Jan-2013,US,Bottled Water & Ice,13850037
1554,CLAD.PK,31-Dec-2012,US,"Vegetable, Fruit & Nut Farming",13845398
1555,VRST.PK^F13,31-Dec-2012,US,Agricultural Consultancy Services,13836043
1556,SWSH.PK^E16,31-Dec-2012,US,Frozen Food Manufacturing,13800712
1557,STZ.N,28-Feb-2013,US,Brewers (NEC),13789607
1558,AMNC.PK,31-Dec-2012,US,"Cookie, Cracker & Pasta Manufacturing",13766927
1559,YSYB.PK^F19,31-Dec-2012,US,Food Processing (NEC),13765236
1560,CNOZ.PK^C19,31-Dec-2012,US,Ready-Made Meals,13764921
1561,CIRX.PK,31-Dec-2012,US,Non-Alcoholic Beverages (NEC),13764823
1562,ROAG.PK,31-Dec-2012,US,Distillers & Wineries (NEC),13764739
1563,CDKG.PK^D19,31-Dec-2012,US,Fishing & Farming (NEC),13764707
1564,GSPO.PK^I15,31-Dec-2012,US,Fishing & Farming (NEC),13764274
1565,MMMB.OQ,31-Dec-2012,US,Meat Processing,13764145
1566,—,31-Dec-2012,US,Brewers (NEC),13763762
1567,DNAX.PK,31-Dec-2012,US,Investment Management & Fund Operators (NEC),13763657
1568,BRWC.PK^L16,31-Dec-2012,US,Bottled Water & Ice,13763545
1569,—,31-Dec-2012,US,Special Foods & Wellbeing Products,13763367
1570,FVRG.PK^G21,31-Dec-2012,US,Food Processing (NEC),13763249
1571,HRDN.PK^D16,31-Dec-2012,US,Special Foods & Wellbeing Products,13763233
1572,HJOE.PK^K16,31-Dec-2012,US,Non-Alcoholic Beverages (NEC),13761816
1573,TNBI.PK,31-Dec-2012,US,Animal Feed,13761781
1574,SDI.A^G20,31-Dec-2012,US,Cigars & Cigarette Manufacturing,13761672
1575,SIAF.PK,31-Dec-2012,US,Fishing & Farming (NEC),13761407
1576,GSPT.PK,31-Dec-2012,US,Electrical Components & Equipment (NEC),13761286
1577,GRAS.PK^H19,31-Dec-2012,US,Animal Breeding,13761278
1578,—,31-Dec-2012,US,Non-Alcoholic Beverages (NEC),13761118
1579,SBEV.A,31-Dec-2012,US,Distillers & Wineries (NEC),13760897
1580,DEWM.PK,31-Dec-2012,US,Carbonated Soft Drinks,13760878
1581,CHFR.PK^D19,31-Dec-2012,US,"Vegetable, Fruit & Nut Farming",13760693
1582,GHMP.PK,31-Dec-2012,US,Non-Alcoholic Beverages (NEC),13760584
1583,MJNE.PK,31-Dec-2012,US,Agriculture Support Services,13760297
1584,SAYC.PK^I22,31-Dec-2012,US,Diversified Industrial Goods Wholesale,13760094
1585,CHUC.PK,31-Dec-2012,US,Tobacco (NEC),13746592
1586,PACV.PK,31-Dec-2012,US,Food Processing (NEC),13733173
1587,LWAY.OQ,31-Dec-2012,US,Dairy Products,13732282
1588,FTLF.PK,31-Dec-2012,US,Special Foods & Wellbeing Products,13732126
1589,LIFD.PK,31-Dec-2012,US,Tobacco (NEC),13731874
1590,PABL.PK^J17,31-Dec-2012,US,Organic Farming,13731714
1591,PLAG.A,31-Dec-2012,US,Food Processing (NEC),13730723
1592,AQPW.PK,31-Dec-2012,US,Bottled Water & Ice,13730683
1593,GLLA.PK^F21,31-Dec-2012,US,Cigars & Cigarette Manufacturing,13730412
1594,HBISD.PK,31-Dec-2012,US,Food Processing (NEC),13730374
1595,GGROU.PK,31-Dec-2012,US,Food Processing (NEC),13730071
1596,—,31-Dec-2012,KY,Food Processing (NEC),13729189
1597,TSIXQ.PK^F10,31-Dec-2012,US,Distillers & Wineries (NEC),13728230
1598,WVVI.OQ,31-Dec-2012,US,Wineries,13728160
1599,TOFB.PK,29-Dec-2012,US,Frozen Food Manufacturing,13728101
1600,PLSB.PK^E21,31-Dec-2012,US,Non-Alcoholic Beverages (NEC),13728030
1601,TSIXQ.PK^F10,31-Dec-2011,US,Distillers & Wineries (NEC),13727949
1602,AGAC.PK^J14,31-Dec-2012,US,Food Processing (NEC),13727829
1603,NUIN.PK^K18,31-Dec-2012,US,Fishing & Farming (NEC),13727502
1604,NTRU.PK,31-Dec-2012,US,Food Processing (NEC),13726731
1605,VIFL.OQ^C14,31-Dec-2012,US,Agriculture Support Services,13726702
1606,OPCO.PK^C19,31-Dec-2012,US,Pet Food Manufacturing,13726143
1607,MJTK.PK^D21,31-Dec-2012,US,Business Support Services (NEC),13725065
1608,IVFH.PK,31-Dec-2012,US,Food Processing (NEC),13723966
1609,—,31-Dec-2012,US,Special Foods & Wellbeing Products,13722662
1610,VAPO.PK^C15,31-Dec-2012,US,Cigars & Cigarette Manufacturing,13722626
1611,SOWG.PK,31-Dec-2012,US,Food Processing (NEC),13721731
1612,MTEX.OQ,31-Dec-2012,US,Special Foods & Wellbeing Products,13720929
1613,ADY.N^F13,31-Dec-2012,US,Dairy Products,13720234
1614,NNUTU.PK^I22,31-Dec-2012,US,"Vegetable, Fruit & Nut Farming",13720001
1615,HERB.PK,31-Dec-2012,US,Fishing & Farming (NEC),13719396
1616,KANP.PK,31-Dec-2012,US,Land Division & Subdivision,13719110
1617,LUCC.PK^I22,31-Dec-2012,US,Food Processing (NEC),13719033
1618,JSDA.PK,31-Dec-2012,US,Non-Alcoholic Beverages (NEC),13718061
1619,CMFO.PK,31-Dec-2012,US,Seafood Product Preparation & Packaging,13717045
1620,ICNB.PK,31-Dec-2011,US,Distillers & Wineries (NEC),13716485
1621,VPRB.PK,31-Dec-2012,US,Tobacco (NEC),13715754
1622,RELV.PK,31-Dec-2012,US,Special Foods & Wellbeing Products,13715587
1623,REED.OQ,31-Dec-2012,US,Carbonated Soft Drinks,13714142
1624,SDSYA.PK,31-Dec-2012,US,Food Processing (NEC),13713849
1625,NGEY.PK,31-Dec-2012,US,Fishing & Farming (NEC),13713773
1626,ZIVO.OQ,31-Dec-2012,US,Special Foods & Wellbeing Products,13713624
1627,EAST.OQ,31-Dec-2012,US,Distilleries,13708735
1628,KRFT.OQ^G15,29-Dec-2012,US,Food Processing (NEC),13706914
1629,XXII.OQ,31-Dec-2012,US,Tobacco (NEC),13698310
1630,CQB.N^A15,31-Dec-2012,US,Fishing & Farming (NEC),13698284
1631,HOGS.OQ^F13,31-Dec-2012,US,Meat Processing,13695933
1632,MED.N,31-Dec-2012,US,Special Foods & Wellbeing Products,13694240
1633,BIQIF.PK,31-Dec-2012,VG,Hog & Pig Farming,13691439
1634,COKE.OQ,30-Dec-2012,US,Non-Alcoholic Beverages (NEC),13690864
1635,GLPH.PK^I21,30-Nov-2012,US,Agricultural Biotechnology,13690298
1636,—,31-Dec-2012,US,Non-Alcoholic Beverages (NEC),13689633
1637,AWAW.PK,31-Dec-2012,US,Cigars & Cigarette Manufacturing,13687450
1638,TVIAQ.PK^A18,31-Dec-2012,US,Food Processing (NEC),13687367
1639,SNAK.OQ^L17,29-Dec-2012,US,Food Processing (NEC),13687296
1640,MGPI.OQ,31-Dec-2012,US,Distillers & Wineries (NEC),13684764
1641,DOLE.N^K13,29-Dec-2012,US,Fishing & Farming (NEC),13684717
1642,BREW.OQ^J20,31-Dec-2012,US,Craft & Micro Brewers,13684539
1643,VEGL.PK^F21,31-Dec-2012,US,Agriculture Support Services,13683532
1644,USNA.N,29-Dec-2012,US,Special Foods & Wellbeing Products,13681375
1645,NATR.OQ,31-Dec-2012,US,Special Foods & Wellbeing Products,13670756
1646,SOY.TO,29-Dec-2012,CA,Vegan & Vegetarian Food Manufacturing,13670101
1647,OME.N^L17,31-Dec-2012,US,Commercial Fishing,13665784
1648,—,30-Dec-2012,US,Food Processing (NEC),13664927
1649,AHII.PK,31-Dec-2012,US,Cigars & Cigarette Manufacturing,13660590
1650,ANDE.OQ,31-Dec-2012,US,Fishing & Farming Wholesale,13657974
1651,BG.N,31-Dec-2012,BM,Food Processing (NEC),13657785
1652,MNST.OQ,31-Dec-2012,US,Energy Drinks,13656723
1653,ECIGQ.PK^H20,31-Dec-2012,US,Cigars & Cigarette Manufacturing,13656374
1654,TR.N,31-Dec-2012,US,Chocolate & Confectionery,13654623
1655,VGR.N,31-Dec-2012,US,Tobacco (NEC),13653670
1656,INGR.N,31-Dec-2012,US,Food Processing (NEC),13648343
1657,—,29-Dec-2012,CA,Bottled Water & Ice,13647695
1658,DAR.N,29-Dec-2012,US,Food Processing (NEC),13647559
1659,SEB.A,31-Dec-2012,US,Food Processing (NEC),13646860
1660,MO.N,31-Dec-2012,US,Cigars & Cigarette Manufacturing,13646556
1661,KO.N,31-Dec-2012,US,Non-Alcoholic Beverages (NEC),13645684
1662,DFODQ.PK^F21,31-Dec-2012,US,Food Processing (NEC),13644954
1663,BGS.N,29-Dec-2012,US,Food Processing (NEC),13643657
1664,IFF.N,31-Dec-2012,US,Food Ingredients,13643237
1665,BEAM.N^E14,31-Dec-2012,US,Distilleries,13643050
1666,K.N,29-Dec-2012,US,Food Processing (NEC),13641007
1667,BEAM.N^E14,31-Dec-2012,US,Distilleries,13643050
1668,K.N,29-Dec-2012,US,Food Processing (NEC),13641007
1669,SWSH.PK^E16,31-Dec-2011,US,Frozen Food Manufacturing,13640900
1670,LNCE.OQ^C18,29-Dec-2012,US,"Cookie, Cracker & Pasta Manufacturing",13639829
1671,BTFL.PK^K20,30-Nov-2012,US,Fishing & Farming (NEC),13639769
1672,MDLZ.OQ,31-Dec-2012,US,Food Processing (NEC),13637597
1673,TAP.N,29-Dec-2012,US,Brewers (NEC),13634046
1674,HSY.N,31-Dec-2012,US,Food Processing (NEC),13634039
1675,PM.N,31-Dec-2012,US,Tobacco (NEC),13633243
1676,PEP.OQ,29-Dec-2012,US,Carbonated Soft Drinks,13630987
1677,THS.N,31-Dec-2012,US,Food Processing (NEC),13630505
1678,MJN^F17,31-Dec-2012,US,Baby Food,13629172
1679,SAM.N,29-Dec-2012,US,Brewers (NEC),13627136
1680,IPHS.OQ^B20,31-Dec-2012,US,Food Ingredients,13626935
1681,FLO.N,29-Dec-2012,US,Bread & Bakery Product Manufacturing,13626824
1682,FDP.N,28-Dec-2012,KY,Fishing & Farming (NEC),13624446
1683,HLF.N,31-Dec-2012,KY,Special Foods & Wellbeing Products,13623937
1684,PNRA.OQ^G17,25-Dec-2012,US,Bread & Bakery Product Manufacturing,13620475
1685,PPC.OQ,30-Dec-2012,US,Meat Processing,13619374
1686,RAI.N^G17,31-Dec-2012,US,Tobacco (NEC),13594902
1687,—,31-Dec-2012,US,Carbonated Soft Drinks,13584549
1688,TSIXQ.PK^F10,31-Dec-2010,US,Distillers & Wineries (NEC),13581759
1689,PME.OQ,31-Dec-2012,KY,Commercial Fishing,13575419
1690,CRVP.A^C18,31-Oct-2012,US,Bottled Water & Ice,13555396
1691,JVA.OQ,31-Oct-2012,US,Coffee & Tea,13552526
1692,MKC.N,30-Nov-2012,US,Food Processing (NEC),13547097
1693,BRID.OQ,02-Nov-2012,US,Food Processing (NEC),13538240
1694,CVGW.OQ,31-Oct-2012,US,Fruit & Vegetable Processing,13528174
1695,LMNR.OQ,31-Oct-2012,US,Agriculture Support Services,13528049
1696,TSIXQ.PK^F10,31-Dec-2009,US,Distillers & Wineries (NEC),13525048
1697,TSIXQ.PK^F10,31-Dec-2008,US,Distillers & Wineries (NEC),13510515
1698,HRL.N,28-Oct-2012,US,Meat Processing,121273132
1699,OFI.A^H13,30-Sep-2012,US,Food Processing (NEC),121270597
1700,SAFM.OQ^G22,31-Oct-2012,US,Meat Processing,121270027
1701,SOUPQ.PK^E21,31-Aug-2012,US,Food Processing (NEC),121266622
1702,BILB.PK^A17,31-Aug-2012,US,Meat Processing,121266241
1703,CENT.OQ,29-Sep-2012,US,Pet Food Manufacturing,121262297
1704,POST.N,30-Sep-2012,US,Breakfast Cereal Manufacturing,121262254
1705,—,31-Aug-2012,US,Special Foods & Wellbeing Products,121261628
1706,—,31-Aug-2012,US,Non-Alcoholic Beverages (NEC),121259191
1707,DRNK.PK,31-Oct-2012,US,Non-Alcoholic Beverages (NEC),121258923
1708,—,31-Aug-2012,US,Non-Alcoholic Beverages (NEC),121258768
1709,DMND.OQ^C16,31-Jul-2012,US,Snack Food & Non-Chocolate Confectionary,121249968
1710,DMND.OQ^C16,31-Jul-2012,US,Snack Food & Non-Chocolate Confectionary,121249968
1711,ALCO.OQ,30-Sep-2012,US,"Vegetable, Fruit & Nut Farming",121244182
1712,RAH.N^A13,30-Sep-2012,US,Food Processing (NEC),121232597
1713,AJAC.PK^I17,31-Aug-2012,US,Organic Farming,121231462
1714,PRBI.PK^I17,31-Aug-2012,US,Food Ingredients,121231029
1715,GMCR.OQ^C16,29-Sep-2012,US,Coffee & Tea,121227448
1716,JJSF.OQ,29-Sep-2012,US,Snack Food & Non-Chocolate Confectionary,121225456
1717,NTY.N^J10,30-Sep-2012,US,Special Foods & Wellbeing Products,121225439
1718,WTER.OQ,31-Aug-2012,US,Bottled Water & Ice,121223804
1719,NUTR.O^H17,30-Sep-2012,US,Special Foods & Wellbeing Products,121221244
1720,CERE.O^H16,31-Aug-2012,US,Fishing & Farming (NEC),121218763
1721,TSN.N,29-Sep-2012,US,Meat Processing,121213143
1722,PENX.OQ^C15,31-Aug-2012,US,Flour Milling,121189383
1723,ASCS.PK,31-Aug-2012,US,Food Processing (NEC),121189319
1724,STNT.PK,31-Jul-2012,US,Fishing & Farming (NEC),121183687
1725,URBF.PK,31-Jul-2012,US,"Vegetable, Fruit & Nut Farming",121171354
1726,TBEV.PK,31-Jul-2012,US,Non-Alcoholic Beverages (NEC),121167254
